pdb_id,entity_id
2ypb,3
1m0e,1
4xlq,3
5x6g,3
1s97,1
6en0,3
5wny,4
1mjm,2
4ym5,6
3wvk,1
3wvk,4
3wvk,3
4fjk,2
4fjk,1
4qz9,3
1xsn,2
1xsn,1
3odc,3
3odc,2
3odc,1
2f5s,1
2f5s,3
4klo,3
4klo,2
2dwn,2
5o6d,1
2f5s,2
3rrh,3
3rrh,2
4rno,1
4fk4,3
4fk4,2
4zpr,3
4zpr,1
4fk4,1
4zpr,2
4tuq,4
2r8j,3
5b0y,1
4p9u,3
4rno,3
6brr,3
6brr,2
6brr,1
3tfs,1
4i2o,2
3pt6,2
3pt6,3
5ewe,2
5ewe,1
4kpe,4
1rzr,5
1rzr,4
1rzr,1
6cr9,1
6cr9,3
5db6,1
3rrh,1
5db8,1
3n1l,1
3n1l,2
1kx5,2
1par,2
10mh,1
1kx5,4
3qmc,3
10mh,3
3qmc,1
4rd5,1
5db8,3
5db8,2
4rd5,2
4rd5,3
4iem,3
6an8,2
6an8,3
5ze2,8
1q9y,2
1q9y,1
5ze2,4
5ze2,2
5ze2,1
1y6f,1
6avm,3
6avm,4
3aze,2
6avm,1
3gq4,3
3vd2,2
2z9o,1
1pm5,2
3vd2,1
2z9o,3
1nh2,1
1nh2,2
1nh2,3
1nh2,5
3gq4,1
1tgh,2
4i2c,2
1pm5,1
1pm5,3
4i2c,1
2z9o,2
5ff8,1
5t2o,3
5zjq,4
5o7t,3
5o7t,1
2w7o,1
2w7o,2
6amo,4
5ei9,2
4o3m,1
4ed3,1
4ofe,3
4ofe,1
4xr3,1
4xr3,3
4xr3,2
3raq,2
2hof,1
2hof,2
3raq,1
1nh2,4
3gq4,2
1nh2,6
1tgh,1
5ds9,2
5ds9,1
1a1j,2
1a1j,1
2ibt,1
3gz6,1
1wb9,3
1wb9,1
4ed7,2
1l5u,2
4ed7,3
1akh,1
1akh,2
1akh,3
4fj9,3
7mht,2
4rq1,1
5d9i,3
5d9i,1
3ogd,2
3ogd,3
4fj9,1
2ibt,2
3gz6,3
2ibt,3
3gz6,2
1llm,2
1llm,1
5ds9,3
1pyi,1
3in5,1
3in5,2
3qnn,1
1fjx,2
4dsl,1
2ge5,2
2xqc,2
3bs1,1
1a1j,3
5d8f,1
5d8f,2
1l5u,1
1jgg,3
4ed7,1
1jgg,1
2w35,2
2z6a,1
1jb7,1
3ih7,1
4kgc,3
4kgc,5
4kgc,1
2pfq,2
5v0b,3
5v0b,1
2pfq,1
2pfq,3
2pfq,4
4a3i,4
4a3i,13
4a3i,6
4a3i,11
4a3i,5
4a3i,3
1u1l,2
4w9m,2
3e40,2
6bos,3
3lel,4
4gc6,2
4gc6,3
4hue,2
4hue,1
5e63,3
5e63,5
6bos,2
3lel,5
316d,1
316d,2
5ed4,1
5kl5,2
3lel,6
5e63,2
3lel,2
5e63,1
5e63,4
5ed4,3
3lel,3
4gc6,1
6bos,1
3lel,1
5ed4,2
2w35,3
3vam,1
1cdw,3
1cdw,2
2z6a,3
1jb7,3
3ih7,3
4kgc,4
4kgc,6
5v0b,2
1u1l,1
4a3i,1
5kl5,3
4w9m,3
1cdw,1
3vam,2
2w35,1
4f3o,2
4f3o,3
3jrh,3
3d0p,2
3jrh,1
4kgc,2
4a3i,14
4a3i,12
4a3i,7
4a3i,10
4a3i,8
4a3i,9
4w9m,4
4w9m,1
4a3i,2
5jlt,1
5tw1,8
5tw1,9
5tw1,4
5tw1,1
3v9x,1
2gb7,2
2gb7,1
2gb7,3
4rq1,3
3h25,2
5hri,1
2z70,2
3wpc,2
6erf,1
3wpc,1
5hri,2
3pw2,2
3g6x,3
5jlt,3
5hri,3
3h25,1
4q0z,1
3qes,2
3qes,1
4lox,1
4lox,2
4yr0,3
4yr0,2
4yr0,1
5vxn,1
4abt,1
1pyi,2
5vxn,3
5vxn,2
4lox,5
4lox,4
4lox,3
1huo,2
1huo,3
2hzv,2
2hzv,1
5cp6,4
5cp6,2
3qlp,3
6ctt,2
4ys3,3
6ctt,3
4ys3,5
4ys3,1
4ys3,4
4ys3,2
4abt,2
2hzv,3
1huo,1
5cp6,6
5cp6,5
2hax,1
5btl,4
1hlz,2
5tct,2
5tct,3
1bg1,1
1bg1,2
6ccg,2
3ti0,2
1j75,2
4ux5,1
5tct,1
3u7h,2
3u7h,1
3hxq,2
1hlz,3
1pdn,2
5btl,1
1pdn,1
2xgp,2
2xgp,3
1j75,1
2xgp,1
4ux5,2
1t8e,3
4ux5,3
3jpq,2
9icv,1
3jpq,3
3jpq,1
1b97,2
3od8,1
4xqn,1
9icv,3
2ibs,2
9icv,2
1kdh,1
5uuf,3
5uuf,2
5xxp,2
1pdn,3
1t8e,1
1t8e,2
1t8e,4
6ccg,1
3ti0,3
3vah,1
2evj,3
1b97,1
3od8,2
4xqn,2
4xqn,3
3jpq,4
1kdh,2
4qr9,1
5btl,2
4qr9,2
5btl,3
1hlz,1
5v0q,1
5gsu,3
4nod,1
2kfn,2
1m1a,3
5fte,1
2noi,2
2noi,3
5jlx,3
4kll,2
4kll,4
3jr4,3
1bpx,1
1bpx,4
8icg,2
6fqp,2
6fqp,1
5bng,5
3u44,2
3jr4,2
8icg,3
1k3x,2
5bng,4
5cp6,1
5cp6,3
2hax,2
5yur,2
1t2k,4
1t2k,2
5yur,1
1t2k,1
3g6q,2
1rff,3
2j6t,2
3g6q,3
1rff,1
4ys3,6
1k3x,3
1k3x,1
5bng,1
2j6t,3
3g6q,1
3u6e,2
2j6t,1
3u6e,1
3bs1,3
3bs1,2
3u6e,3
1rff,2
4q0z,2
3qes,3
3ti0,1
5gsu,4
5gsu,2
5k5q,1
5xxp,3
5uuf,1
2ibs,1
2ibs,3
5xxp,1
4z47,2
5v0q,3
5gsu,1
5k5q,3
4z47,3
4nod,3
5gsu,5
4q0z,3
5v0q,2
4nod,2
5k5q,2
4z47,1
3vah,2
3hxq,1
4j3n,2
3ufj,2
4j3n,3
3tq1,1
3upq,4
3upq,2
3g3c,1
5d4d,4
2dem,1
2dem,3
2pud,1
4xuj,4
4bhm,1
3v7k,3
4bhm,2
3azi,3
3azi,1
3azi,5
3azi,4
1n3a,2
1n3a,1
3upq,1
5xzb,3
5xzb,2
5d4d,7
5d4d,6
5d4d,5
5d4d,3
5d4d,2
5jxy,3
3zkc,2
1n3a,3
3zkc,1
3g3c,2
3g3c,3
3upq,3
5xzb,1
5d4d,1
4elu,2
4da4,1
4elu,1
4mky,1
3pvi,2
4ub2,1
2v4q,1
2v4q,3
209d,2
5vs2,1
209d,1
5vs2,4
5vs2,2
4i3h,1
3azi,2
3zkc,3
5ddm,2
1ya6,3
2gm4,1
5v3j,2
5v3j,3
1de9,1
1de9,2
1de9,3
4bdz,3
4bdz,2
2dem,2
4xuj,5
4xuj,6
3v7k,1
4oi7,2
6es3,3
6es3,1
4gnx,2
5jub,3
4gnx,3
1mow,3
3sat,1
3sat,3
2h8r,1
2h8r,2
4cgz,1
3gv7,3
1nvp,2
1nvp,1
3uiq,3
3uiq,2
3hos,1
5yel,1
5yel,3
4ez9,1
6dww,2
6dww,4
5yv4,3
6cq2,2
1bss,1
1bss,2
5mhk,1
1yo5,2
5kg1,3
1yo5,3
5kg1,2
1yo5,1
3gv7,2
4l0z,4
1nvp,4
3hos,2
5yel,2
2og0,1
2og0,2
1nvp,3
1nvp,5
1nvp,6
6es3,2
4cgz,3
4oi7,1
2og0,3
1mnv,2
1ya6,2
2gm4,3
1rh6,1
2pi0,3
2pi0,2
2pi0,1
4gnx,1
1rh6,3
1rh6,2
4gnx,4
5jub,1
5jub,2
3zdb,2
5jub,4
4jrq,2
5mhk,4
5mhk,2
4jrq,1
5mhk,3
1mow,1
1mow,2
3sat,2
4elu,3
6fbe,3
3oqo,2
3vd1,2
1rv5,2
1rv5,1
1mnv,1
2gm4,2
3vd1,1
5ddm,3
5ddm,1
4da4,3
4da4,2
2pud,2
4xuj,3
4xuj,1
4xuj,2
3v7k,2
5v3j,1
1de9,4
6cq2,1
3zdb,1
3ht3,2
4mky,3
3ht3,3
2p2r,1
2p2r,2
3pvi,1
6fbe,1
3oqo,4
6fbe,2
3oqo,3
3oqo,1
5vza,2
5vza,1
3x1t,1
3x1t,3
3x1t,4
3x1t,2
4r89,3
5sww,2
3kwq,5
3kwq,4
5sww,1
5d4c,6
5d4c,3
2dgc,1
3a6n,1
5vvk,5
1ipp,1
4zsf,2
3a6n,4
4g7z,6
5vvk,1
4m9e,1
3ltn,2
2zo2,1
4yft,3
4yft,2
4yft,1
5tgx,1
5tgx,2
4i2a,1
2fdh,2
5b2i,2
5b2i,4
3kz8,2
4r89,2
4r89,4
4r89,1
3kwq,3
3kwq,1
5d4c,7
5vvk,6
5d4c,2
3kz8,1
5vvk,4
5vvk,2
1ipp,2
3pjr,3
5v1p,2
1tkd,4
1tkd,1
4m9e,2
1tkd,3
4m9e,3
3ltn,5
4fb3,3
2zo2,2
3tq1,2
3ufj,3
3x1t,5
3kwq,2
5d4c,4
5d4c,1
5d4c,5
2dgc,2
5vvk,3
4zsf,1
3a6n,2
3a6n,3
3a6n,5
3pjr,2
3pjr,1
5tgx,3
4yft,4
4i2a,2
2fdh,1
5b2i,3
5b2i,5
2o6g,2
3ufj,1
4zm2,1
4zm2,3
4a08,2
4a08,1
2v4q,2
5vs2,3
4i3h,2
3ht3,1
4mky,2
2o6g,3
5w1c,3
2o6g,1
4j3n,1
4ub2,4
4ub2,3
3oha,2
4l5r,1
4l5r,2
4gjp,1
4fj7,3
4fj7,1
4zm2,2
1sxp,2
4gjp,2
4gjp,3
1sxp,3
4fj7,2
4i3h,3
3fd2,2
3fd2,3
3fd2,1
4ibw,1
5w2a,2
5w2a,1
5oxv,3
5oxv,5
1kx4,4
5dbb,3
5dbb,4
1kx4,3
1kx4,5
5e24,2
5n8u,2
5n8u,1
4f5r,4
4xyq,2
1yqk,1
4f5r,2
1yqk,3
3kxb,5
3kxb,3
3n1j,1
4xyq,1
1yqk,2
4xyq,3
4f5r,3
3oye,1
1xhz,2
4ibw,2
1kx4,1
5oxv,2
3n1j,2
5e24,4
5e24,1
5e24,3
4f5r,1
4cgz,2
3gv7,1
4gop,4
4gop,3
4gop,1
4ofa,2
4ofa,1
3oye,2
5kg1,1
4rtp,1
4rtp,2
1xhz,1
1n3e,1
1n3e,2
1n3e,3
5oxv,1
5oxv,4
5oxv,6
2h8r,3
4rtp,3
4oi7,3
4gop,2
4yr3,2
5lcl,1
5lcl,2
5lcl,4
1kfv,3
1kfv,2
4qen,2
4dfm,2
6bkg,4
3r8f,1
1rrj,3
1vol,4
6bkg,1
4dfm,1
4dfm,3
1kfv,1
4qen,1
1kix,2
1dc1,1
5lcl,3
3qfq,2
3qfq,3
3qfq,1
3g6v,3
3r8f,2
6bkg,3
6bkg,2
3g6v,1
3i8d,2
1rrj,1
4qen,3
1rrj,2
3qet,2
4ihw,2
4ihw,1
4ihw,3
3jrf,3
3ltn,3
3ltn,6
4fb3,2
4fb3,1
3ltn,1
4g7z,2
4g7z,4
4g7z,7
4g7z,1
4ub2,2
4g7z,5
4lb5,1
5b2i,1
5cl8,1
4g7z,3
4bdz,1
5v1p,1
4lb5,2
5cl8,3
5cl8,2
3tq1,3
5v1p,3
5v1p,4
1tkd,2
3jrf,2
3jrf,1
3ltn,4
5w1c,1
5w1c,2
3kxb,2
5e24,5
3mq6,2
3mq6,1
4yr3,3
4yr3,1
4ofa,3
3kxb,1
3kxb,4
2puc,2
8ics,3
1skn,2
4f50,3
9icq,3
9icq,2
3mu6,1
3mu6,2
5dnn,5
5dnn,4
1apl,3
4hf1,1
5uk7,2
3mgp,5
1apl,1
5uk7,3
5uk7,1
3mgp,6
4hsb,1
4hsb,3
3mgp,3
4hsb,2
5cqq,3
4ff4,2
3mgp,2
4fjh,2
5cqq,2
5l6l,1
3irr,1
4f50,2
4f50,1
4hf1,2
1vto,2
1vto,3
1vto,1
3mgh,2
3mgh,3
3mgh,1
3mgh,4
3mgp,4
4g4q,1
4fjh,1
8ics,1
5l6l,2
3irr,3
1pfe,2
4lz4,3
3g6t,3
3g6t,2
5wn0,4
5wn0,3
3mu6,3
5dnn,2
5dnn,6
4nnu,1
4hf1,3
7icr,1
2kzz,2
2kzz,1
3t5l,3
5odl,1
2zkf,2
3wtw,2
3wtw,1
2jg3,3
5j0o,4
5j0o,2
1efa,1
5j0o,3
1bdx,1
2kfn,1
5fte,2
5jlx,2
8icg,1
3spl,1
4jwm,3
4jwm,4
4jwm,1
4jwm,2
3fsi,3
3qer,2
5wn2,1
2vs7,1
2vs7,2
6cr6,3
6cr6,4
3mht,3
3mht,2
1tro,2
4dtu,1
1tro,1
6cr7,3
6cr7,1
6cr7,4
1unj,2
2uvv,2
4gfb,2
4gfb,1
3wtw,3
3wtw,4
2jg3,2
4osi,2
4dtu,2
6cr7,2
3u6f,2
3u3w,1
1lq1,2
1lq1,3
3rmc,3
6bot,2
3k57,2
4xeg,1
4xeg,2
4xeg,3
1s6m,2
4cn2,1
1s6m,1
2fkh,1
3gpp,1
2fkh,2
2jeg,1
2jeg,3
2jeg,2
1sa3,1
4hcc,2
1tw8,2
4hcc,1
1tw8,1
3oor,2
4m9l,3
4m9l,4
2nq9,3
4m9l,2
5uhb,5
5uhb,1
4m9n,2
5uhb,3
2nq9,2
2nq9,4
4m9l,1
3ldy,3
3ldy,1
3oor,3
3oor,1
5uhb,7
5uhg,2
3sup,1
3do7,1
3do7,3
3do7,2
5btf,3
5btf,4
5btf,1
3qym,1
2ozs,1
2ozs,2
4z6f,3
4z6f,2
4z5c,3
4z5c,2
4z5c,1
5uhg,6
2pyl,3
3bi3,3
3bi3,1
4z6f,4
4z6f,1
5uhg,7
5uhg,4
3sup,2
3sup,3
4m9n,4
4m9n,3
4m9n,1
4fm0,3
3bi3,2
5uhg,5
5uhg,1
5uhg,3
2pyl,2
2pyl,1
2nq9,1
5uhb,6
5uhb,4
5uhb,2
5btf,2
4nxz,3
4nxz,2
3qym,2
3qqy,2
2h7h,1
3qqy,1
2h7h,2
2h7h,3
5ak9,3
5ak9,1
4flw,3
4flw,2
3rr7,1
4flw,1
3vw3,3
4s0h,3
4s0h,1
4s0h,2
3cmt,3
6dnw,3
6dnw,1
5kt4,2
2xy6,2
1iu3,3
1iu3,2
4j9p,3
2ozs,3
3rr7,3
4m3w,2
4m3w,3
3ei2,3
3ei2,4
3vw3,1
3ei2,2
4z6d,3
3jpt,2
4z6d,4
3jpt,3
5kfi,2
3cmt,2
3zdc,2
3cmt,1
4nxz,4
4nxz,1
3qqy,3
5ak9,4
4f6n,3
4f6n,2
3rr7,2
5ak9,2
4f6n,1
1zg1,3
1zg1,1
3ei2,1
3jpt,4
5kfi,3
3jpt,1
5kfi,1
4s0h,4
5kt4,1
5kt4,3
2xy6,3
1iu3,1
2xy6,1
4hiv,1
4hiv,2
4j9p,2
4m3w,1
3vw3,4
1zg1,2
3vw3,2
4z6d,2
4z6d,1
3zdc,1
6dnw,2
4j9p,1
4fm0,1
4fm0,2
1m1a,4
1m1a,1
3u44,3
1m1a,5
2noi,1
1m1a,2
4kll,3
4i6z,2
3u44,1
4i6z,1
5jlx,1
1bpx,2
1pji,3
4g7h,6
1qsy,3
9icn,3
4g7h,7
4g7h,4
1pji,1
3rmc,2
6bot,1
6cr6,2
6cr6,1
5ink,2
3m8r,1
3t5l,2
5k58,3
5k58,1
1hi0,2
3qer,3
3qer,1
4iqj,2
4iqj,5
5k17,1
4iqj,1
1zjm,4
1zjm,2
4iqj,4
2f55,1
2f55,3
3rzk,2
3t5l,1
1rys,2
2cgp,3
1rys,1
2cgp,2
2dwm,1
4cn2,3
2dwm,2
1rys,3
6bot,3
5wn0,1
5wn0,2
5dnn,3
5dnn,1
4nnu,3
4nnu,2
1apl,2
3rmc,1
3k57,3
4cn2,2
2cgp,1
5j0o,1
1lq1,1
1efa,2
2uvv,3
2uvv,1
3brg,1
3brg,3
4a0l,1
2xzf,2
3e3y,2
3e3y,1
4ot3,2
4ot3,3
5x11,3
4ot3,1
5x11,2
5x11,1
3v4r,1
3v4r,2
5exh,1
5exh,2
7icr,3
1bnk,3
1bnk,1
5kkq,3
4gz1,1
2dpi,1
3nh1,2
2nra,2
2nra,1
3q3d,1
1dew,2
2d55,2
5kkq,2
2d55,1
5kkq,1
1vrr,2
3sbj,3
2dpi,2
3jrd,3
1vrr,1
3jrd,2
3wpd,2
4i2h,2
4gz1,2
2xzf,1
5uzv,2
5uzv,1
1jkq,1
5uzv,3
3rzk,1
2xzf,3
1qsy,2
4g7h,1
4g7h,3
1n6q,3
4g7h,2
3m8r,3
3m8r,2
3k57,1
3rzk,3
1dew,3
4bac,2
1bnk,2
3sbj,1
3sbj,2
2dpi,3
3nh1,1
3cvv,2
3cvv,3
3cvv,1
4i2h,1
1ma7,2
1ma7,1
3rh4,4
3q5s,1
1ma7,3
3wph,2
4guq,2
3rh4,2
3q5s,2
5wm8,2
5wm8,3
4zpk,1
5gpc,2
5gpc,3
6h8q,2
5vs1,4
5vs1,3
6h8q,1
5vs1,1
5wny,1
5wny,3
2bcu,1
4ym5,5
2bcu,4
5wm8,1
4qz9,2
3uk3,3
1yf3,2
4xzq,5
4xzq,3
4xzq,6
3ssc,2
5wny,2
1mjm,1
3mda,1
2bcu,3
2bcu,2
1yf3,3
1gt0,4
1gt0,3
4xzq,2
3ssc,1
3ssc,3
2c2r,1
4ym5,2
4ym5,4
3uk3,2
4ym5,1
4ym5,3
5gpc,1
3mda,4
3mda,3
3mda,2
4qz9,1
4fjk,3
3uk3,1
1zqf,1
5t2o,2
5t2o,1
5zjq,3
5o7t,2
3w99,5
3w99,2
4gfh,2
4gfh,5
3w99,4
3w99,3
4gfh,4
5j2e,2
5j2e,4
5j2e,3
5j2e,1
5ff8,2
5ff8,3
3n6s,2
3n6s,3
3n6s,1
5j0s,1
6ctm,1
6ctm,4
3nm9,2
5oqn,3
2bdp,2
3b6g,6
5wn4,4
5wn4,2
5avb,6
5avb,3
4ub5,4
5avb,4
4ub5,1
5avb,1
4o3m,3
3b6g,5
3b6g,2
5j2b,4
4gfh,1
5avb,5
1orn,2
4ub5,3
5nm9,2
5nm9,1
1l2c,1
1l2c,2
4o3m,2
4ed3,3
4ed3,2
5ei9,3
4dob,4
3b6g,4
4dob,1
3b6g,1
5wn4,3
3b6g,3
5j2b,1
5wn4,1
5j2b,3
5j2b,2
1orn,3
1orn,1
4ub5,2
2axy,1
4rtq,1
4rtq,2
3glg,5
3glg,4
3glg,1
3glg,3
3glg,2
5zjq,1
5zjq,2
4plb,1
4qwa,2
4qwa,3
4rtq,3
2bdp,1
3nm9,1
5oqn,1
1bdi,2
5oqn,2
1bdi,1
2bdp,3
1zqc,2
1zqc,1
1zqc,3
2bgw,3
4iem,2
4iem,1
2bgw,1
2bgw,2
3bkz,1
6an8,1
3rb3,2
1h8a,3
1h8a,1
1h8a,2
3m9o,3
5odg,1
3qws,1
3rb3,1
1xsd,2
3g8x,3
3g8x,2
1xsd,1
3g8x,1
3m9o,1
3aze,4
6avm,2
3qws,2
3rb3,3
1brn,2
4rve,2
2c7r,2
5kff,2
4rve,1
4kpe,2
3m4a,3
4kpe,5
1rzr,3
1muh,2
1muh,1
1muh,3
1mnn,3
2r8j,1
3tfs,2
3rjh,1
4i2o,3
4wx9,3
4wx9,1
2ihm,4
3rjh,4
3rjh,3
3m4a,2
4i2o,1
4kpe,6
4kpe,1
4kpe,3
3m4a,1
5ewe,3
1rzr,2
2dpj,3
4p9u,1
1u48,2
3clc,2
3clc,3
2ihm,3
2ihm,1
3clc,1
3tfs,3
3tfs,4
3rjh,2
4wx9,2
1u48,3
2dpj,2
1mht,2
1mht,3
3wvi,2
1mht,1
2ihm,2
4ecr,2
4ecr,3
5cm3,2
5nj8,1
4iem,4
4fth,2
4fth,3
5cm3,1
5nj8,3
5nj8,4
5nj8,2
1xc8,1
1xc8,3
1xc8,2
5odg,2
2xcr,1
5kfa,3
4flt,3
4flt,1
2c7r,3
2c7r,1
4xzq,4
1gt0,1
4xzq,1
4ecr,1
5gse,4
1zs4,3
4flt,2
1ijs,3
3uvf,1
2iie,4
3uvf,2
1zqf,3
1zqf,2
4qwa,1
5t2w,3
6pax,2
5hnk,1
3ubt,2
5iil,2
1emh,2
4klf,1
4klf,4
5j0s,4
5avb,2
2axy,2
1l2c,3
5ei9,1
5j0s,3
4gfh,3
3w99,1
4dob,3
4dob,2
1qp4,1
5gkf,2
5gkf,1
6amo,1
1qp4,2
4ofe,2
2hof,3
3raq,3
2adw,2
5zup,2
3g4t,3
3pt6,1
1mnn,2
1mnn,1
2r8j,2
4osv,2
4osv,3
4osv,1
6cr9,2
2adw,1
5zup,1
5zup,3
3mx4,2
3mx4,1
1zx4,1
2evj,1
2evj,2
1zx4,3
3od8,3
1zx4,2
3g4t,2
3g4t,1
1qn3,3
1qn3,2
6cro,1
6cro,3
4fjl,2
4fjl,1
4fjl,3
4z3a,2
4z3a,1
5edn,3
6asw,3
1r4o,1
3s9h,2
4xr2,3
6asw,4
1qn6,2
1qn6,1
2z6q,4
2z6q,3
1jt0,2
4xr2,1
2z6q,2
1jt0,1
2z6q,1
4xr2,2
5edn,1
5edn,2
5t2w,2
5db7,4
5j0s,2
5cl3,3
5cl3,1
5iil,4
5iil,3
3vwb,2
3vwb,1
5iil,1
3vwb,3
6ctm,3
6ctm,2
5cl3,2
4e10,3
6pax,3
3ubt,1
2w7o,3
6pax,1
5hnk,2
1h88,4
1emh,3
1h88,1
1h88,3
4klf,3
4klf,2
1brn,1
1kb2,3
1kb2,2
1kb2,1
4plb,2
1par,3
10mh,2
1kx5,5
1kx5,1
1par,1
1kx5,3
3qmc,2
3g6u,2
3g6u,3
1rz9,2
1u48,1
3wvi,1
2dpj,1
4c8n,3
4c8n,1
3py8,1
3py8,3
5db8,4
4c8n,2
1kx5,6
1rz9,1
3py8,2
3g6u,1
5db6,4
5db6,3
1rz9,3
5db6,2
3mx4,3
3lzj,1
4n0o,2
4a8w,2
3u6p,3
2ssp,1
3u6p,2
2ssp,3
2oyt,3
3u4q,1
5cy2,1
6ctj,3
6dwy,3
4lll,2
6dwy,4
5cy2,2
5cy2,3
4f5o,2
4f5o,3
3ksa,5
173d,2
5mct,1
4n0o,1
6dwy,2
2as5,1
2as5,2
2wq7,1
4rb2,3
1qss,3
4ez6,2
4z5d,1
3e0d,2
4koe,1
4tu8,1
4dav,2
4dav,1
4xus,2
4xus,3
4xus,4
5yzz,1
4xus,1
4ez6,3
3v20,2
2vy1,2
5y0c,1
5y0c,3
6e33,3
6e33,2
4koe,2
3w97,3
2vy1,1
4koe,5
6cim,6
4koe,6
4koe,4
4koe,3
6cim,7
6cim,3
6cim,5
6cim,1
3azf,2
3w97,5
3e0d,1
3w97,4
6e33,1
5mez,2
1stx,3
5mez,1
1stx,2
1stx,1
3v20,1
3vaf,2
5flv,1
4s05,1
4pw6,3
3mlo,1
4pw6,2
1le5,2
3mlo,2
4pw6,1
2w8l,2
1c0w,1
5flv,3
5flv,2
5txz,4
3zql,2
3zql,3
3gut,2
3gut,3
4y0f,2
5k5j,1
3gut,1
4y0f,1
5ith,2
3azf,3
2is2,2
1xyi,1
4h10,4
4h10,3
4h10,2
5ew1,4
1xyi,2
1x9s,3
1x9s,2
1x9s,1
5ew1,1
1x9s,4
4h10,1
5ew1,3
3gut,4
3azf,1
3azf,4
4z5d,2
2b0e,2
2b0e,1
5ew1,2
5k5j,2
5k5j,3
3e0d,3
5ith,1
2is2,1
3zql,1
3azf,5
2c2e,1
5kfm,1
5vzi,3
5vzi,2
1lws,2
5vzi,1
1lws,1
4be1,3
4be1,2
1qss,2
2oyt,2
2oyt,1
5hlg,1
5hlg,2
4r2e,3
1pue,2
1pue,3
3wpg,2
3u4q,3
2bpf,2
2bpf,3
2c2e,3
2c2e,2
2pue,1
2pue,2
1k6o,1
3ecp,3
3ecp,2
5w34,3
3c3l,1
3qmi,2
3orc,2
3o1o,1
3o1o,2
4roe,4
4roe,1
4roe,2
3u5z,4
3u5z,3
3u5z,2
6dsx,1
4nln,4
4nln,1
4elv,2
1u1o,1
5yeg,1
1p3o,1
4elv,1
1kfs,1
3dnv,1
5y0d,2
1t3n,3
3u5z,1
3u5z,5
3o1o,3
3orc,1
1a6y,2
1a6y,3
1a6y,1
3qmi,1
4rb1,1
4kny,1
4roe,3
4kny,2
1u1p,2
4rb1,2
5txz,2
2er8,2
2er8,1
4wb2,2
4ncb,1
4ea4,2
4ncb,2
4ea4,3
2w7p,2
6bcf,1
2ayg,1
2ayg,2
2pug,1
2pug,2
3pnc,2
3pnc,3
3pnc,4
3pnc,1
4osm,1
4j8u,6
5dwb,2
4j8u,3
4omy,2
3f2d,3
3f2d,2
6cr5,1
4j8u,4
4j8u,2
4omy,3
1wd0,2
1c0w,2
5dlf,2
5dlf,3
8icx,3
8icx,1
5dlf,1
5zdz,2
6emz,3
5j0y,1
3mvd,6
3mvd,5
3mvd,1
3mvd,7
3mvd,2
5ds5,4
3oyk,3
1s0m,3
3oyk,1
3oyk,2
3f27,2
3f27,3
3mvd,4
3mvd,3
5ds5,1
5ds5,3
5ds5,2
2hr1,1
4khq,2
5j0y,3
5j0y,2
3jxz,2
1nwq,1
1nwq,2
3jxz,1
3x1v,5
1dp7,2
1dp7,1
5j0y,4
9icc,3
4khq,3
4mff,4
9ico,3
9ico,1
4mff,3
9ico,2
4mff,1
3qi5,1
4dl5,3
4dl5,1
5x6m,1
4yrv,2
2pyo,3
5x6m,2
2pyo,5
3qi5,3
2pyo,4
2pyo,1
2pyo,2
1zrc,3
1odh,2
1odh,1
4du1,3
5yyd,2
4du1,2
8icr,3
8icr,2
2ccz,2
4hdv,2
4ass,2
4ass,3
1imh,1
4nig,1
4nig,2
4ass,1
8icr,1
5yyd,1
4du1,1
2ccz,1
3u58,1
3u58,2
4hdv,1
1sl0,2
1tl8,1
1tl8,2
3oyf,3
3oyf,2
2p0j,3
3oyf,1
1tl8,3
5co0,2
1sl0,1
5co0,1
1sl0,4
4uuv,4
4uuv,3
4uuv,1
1tl8,4
4o3r,3
3r7p,4
3thz,3
3thz,4
4dtr,3
4tnt,3
4dtr,1
3r7p,5
4q4z,1
4tnt,2
4f4w,3
3d4v,3
4yqw,3
3thz,1
4esj,2
4f4w,2
4esj,1
1oh6,3
1g9y,3
5j0w,4
1oh6,1
5j2n,1
2ihn,2
1pvr,3
3au6,1
6brx,1
1zlk,1
1zlk,2
5ay8,3
1pvr,2
3au6,2
6brx,2
1pvr,1
5bpd,3
4qzh,3
4qze,1
4rtk,3
2bop,2
3ode,2
5txn,2
3ode,1
3bu0,2
5jh0,3
3mvb,2
3mvb,3
6f5b,2
4qze,2
3mvb,1
6f5b,1
6fj5,2
5ay8,1
5ay8,2
3au6,3
4dle,1
2ihn,1
3eeo,2
2ihn,3
3eeo,3
4h0e,3
5fhe,2
5hdn,2
2pfn,4
1io4,2
4h0e,1
4h0e,2
4rq7,4
3w96,5
3w96,1
3w96,3
5ds4,4
3w96,4
5ds4,1
5ds4,2
6ct9,3
6ct9,1
2x6v,3
1g3x,2
4uus,4
4uus,2
4s04,3
4pog,1
4qzb,3
4qzb,2
1skm,2
4nm6,2
1qn6,3
1r4o,2
3s9h,3
1kln,2
3spd,2
1vs2,1
4z5h,2
6bow,2
6cr8,2
6cr8,4
3hqg,3
1w7a,3
6b0q,2
6b0q,3
6asw,2
6asw,1
5box,1
1cez,2
5box,3
5box,2
6b0q,1
5n9a,1
4g0w,3
2wiw,2
4zpk,4
2fjx,1
2fjx,2
4zpk,3
4zpk,2
2c2r,3
5o6d,2
1xsn,3
1xsn,4
2fjx,3
2c2r,2
6h8q,4
5vs1,2
6h8q,3
1yf3,1
