pdb_id,entity_id
4v7s,13
1hvu,1
1hvu,3
4v7s,45
2ja8,11
4v7s,34
2jlx,2
2ja8,5
2ja8,3
4v7s,20
4v7s,24
4v7s,37
4v7s,31
4v7s,17
4v7s,21
4v7s,18
4v7s,28
2ja8,2
2zh5,2
4v7s,10
4v7s,11
4v7s,3
4v6c,50
4v6c,44
4v6c,51
1hvu,2
4v6c,33
4v6c,41
4v6c,45
4v6c,23
4v6c,20
4v6c,36
4v6c,32
4v6c,12
4v6c,26
4v6c,37
4v6c,15
4v6c,16
4v6c,11
4v6c,10
5eez,2
4v7s,9
4v7s,16
4v7s,8
4v7s,6
4v7s,5
4v7s,14
4v7s,44
6f4g,3
6f4g,2
4v7s,39
4v7s,52
6f4g,1
2ja8,6
4v7s,36
2ja8,13
4v7s,32
2ja8,10
2ja8,1
4v7s,29
4v7s,47
4v7s,51
2ja8,7
4v7s,35
4v7s,46
4v7s,19
4v7s,41
4v7s,23
4v7s,22
1di2,1
4v7s,2
4v7s,15
4v7s,7
4v7s,4
4v7s,12
4v7m,30
4v7m,27
4v7m,2
4v83,25
4v7m,14
4v83,7
4v83,10
4v83,27
4v7m,13
4v83,19
4v83,22
4v83,32
4v7m,18
4v83,29
4v83,16
4v7m,12
4v83,3
4v83,4
4v83,14
3l25,1
4v83,9
4v83,2
5amq,3
4v8o,7
4v8o,1
4v7m,53
4u4y,33
4v83,45
4v83,48
4v83,46
4v7m,52
4v9r,49
4v9r,50
4v9r,34
4v9r,55
4v9r,45
4v9r,37
4v9r,43
4v9r,44
4v9r,42
4v9r,39
4v9r,52
1ooa,1
5wqe,2
1vbx,2
6bok,42
6bok,52
6bok,39
6bok,51
6bok,48
6bok,35
6bok,26
6bok,46
6bok,40
6bok,53
4v9r,31
4v9r,47
4v9r,38
4v9r,36
4v9r,53
4v9r,33
4v9r,51
4v9r,46
4v9r,54
4v9r,32
4v9r,41
6bok,43
6bok,24
6bok,49
6bok,22
6bok,32
4v9r,27
4v9r,29
4v9r,25
4v9r,2
4v9r,19
4v9r,15
4v9r,17
4v9r,4
4v9r,20
4v9r,28
4v9r,8
4v9r,5
4v9r,1
4v9r,35
4v9r,30
4v9r,16
4v9r,3
3wc1,2
4v9r,11
4v9r,10
4v9r,9
3wc1,1
2wj8,2
5iwa,9
5iwa,20
5iwa,7
5iwa,13
3qjj,1
5iwa,1
5iwa,6
3qjj,2
4v5j,28
4v5j,33
4v5j,30
4v5j,13
4v5j,4
4v5j,22
4v5j,20
6dom,4
5eeu,2
4ybb,32
4v5j,26
4v5j,7
4v5j,8
4v5j,1
4v5j,12
4v5j,9
4v5j,10
6dom,3
4v5j,27
4v5j,16
4ybb,8
4v5j,11
4v5j,18
4v5j,6
4v5j,15
4v5j,17
4v5j,14
4v5j,21
4v5j,2
4v5j,24
4v5j,37
4v4q,23
4v5j,32
4v5j,29
4v5j,31
4v5j,23
4v5j,25
4ybb,2
4ybb,37
4ybb,34
4ybb,33
4ybb,14
4ybb,30
3i4n,12
3i4n,6
3i4n,14
3i4n,11
3i4n,7
3i4n,4
3i4n,5
4u7u,6
4u7u,5
3i4n,3
3vjr,2
3vjr,1
3i4n,15
3i4n,13
3i4n,9
4u7u,2
4u7u,3
1e8s,2
1e8s,3
5b2t,1
2dr9,1
4qqb,2
2dr9,2
4qqb,3
4dv5,15
4dv5,13
4dv5,8
5xwp,3
5w0m,1
2r7t,2
5w0m,2
1yyk,2
4dv5,14
4dv5,6
2r7t,1
4ox9,6
4ox9,1
5ib7,10
1hc8,1
6cap,15
6cap,23
6cap,4
6cap,14
6cap,22
6cap,20
6cap,13
6cap,2
6cap,8
5ib7,5
5ib7,4
5ib7,7
5ib7,2
3pey,2
6dpp,2
1ibl,24
1ibl,16
1ibl,21
1ibl,23
1ibl,22
5ib7,1
3pey,1
5use,2
5use,1
3id5,4
3id5,2
3id5,3
4w4g,5
4ktg,2
4ktg,1
6ar3,1
5ib7,8
5ib7,3
5ib7,6
5wwe,1
5wwe,2
5use,3
3id5,1
4w4g,7
4w4g,2
4w4g,3
4tzv,3
4tvx,5
4tvx,4
4tvx,6
4gkk,11
4gkk,5
4gkk,10
4tzv,1
6ar3,3
6ar3,2
4w4g,6
4w4g,4
4tzv,2
4w4g,1
2qex,2
2qex,10
2qex,9
2qex,14
2qex,6
2qex,3
5el4,30
5el4,17
5el4,28
5el4,31
5el4,25
5el4,10
1m5v,1
5el4,4
1m5v,4
5el4,2
5iwa,16
5iwa,12
5iwa,5
5iwa,10
5iwa,19
5iwa,14
5iwa,15
5iwa,17
5iwa,18
5iwa,8
5iwa,3
4oq8,4
2qex,23
2qex,29
2qex,31
2qex,25
2qex,17
2qex,16
2qex,24
4oq8,2
4oq8,1
2qex,19
5el4,55
5el4,47
5el4,53
5el4,45
5el4,40
5el4,51
5el4,41
5el4,50
5el4,46
4f02,3
4v8d,49
4v8d,51
4v8d,54
4v8d,46
4v8d,29
4v8d,42
4v8d,44
4v8d,31
4v8d,33
4kze,1
4kze,2
2qex,7
2qex,8
2qex,12
2qex,4
5el4,34
5el4,32
5el4,37
5el4,21
5el4,33
5el4,26
5el4,19
5el4,29
5el4,1
5el4,13
5el4,8
5el4,11
5el4,16
5el4,9
1m5v,2
5el4,14
5el4,12
5el4,7
5el4,18
5el4,5
5el4,6
1m5v,3
2qex,15
2qex,22
4oq8,3
2qex,26
2qex,18
5el4,54
5elh,1
5el4,52
5el4,39
5el4,49
5el4,48
5el4,43
5el4,42
2qex,30
2qex,27
2qex,28
2qex,20
2qex,21
6fpx,2
5elh,2
6fpx,1
5el4,44
5el4,38
2qex,5
2qex,11
2qex,13
2qex,1
4lck,3
4puo,3
4x0a,1
4kq0,1
4dr5,13
4dr5,1
4dr5,7
4dr5,19
4dr5,17
4dr5,3
4dr5,2
4dr5,12
4dr5,8
5c0y,1
4kze,3
4dr5,9
4dr5,20
4dr5,21
4dr5,23
4dr5,16
4dr5,18
4dr5,11
5c0y,2
4v8d,25
4v8d,3
4v8d,6
4v8d,16
4v8d,5
4v8d,4
1jbs,2
1jbs,1
4dr5,22
4dr5,15
4dr5,6
4dr5,10
4dr5,5
4dr5,4
4dr5,14
4v8d,10
4v8d,24
4v8d,20
4v8d,23
4v8d,17
1q2s,3
4v8d,15
4v8d,9
4v8d,21
4v8d,12
4v8d,18
4v8d,11
4j5v,1
4v8d,8
4j5v,2
4v8d,2
4v8d,22
4v8d,13
4v8d,14
4v8d,52
4f02,2
4f02,1
4v8d,34
4v8d,43
4v8d,41
4v8d,30
4v8d,39
4v8d,37
4v8d,32
4v8d,38
1hc8,2
4dr4,14
4dr4,23
4dr4,5
1ibl,18
1ibl,20
1ibl,19
4v5k,55
4v5k,48
4v5k,53
4v5k,52
4v5k,51
4v5k,42
4v5k,47
4v5k,56
1ibl,17
1ibl,13
1ibl,14
4dr4,4
4dr4,22
4dr4,20
4dr4,6
4dr4,18
4dr4,16
4dr4,10
4dr4,2
6cap,17
6cap,18
6cap,21
6cap,3
6cap,19
6cap,10
6cap,7
6cap,12
6cap,6
6cap,16
6cap,9
4dr4,11
4dr4,21
4dr4,8
4dr4,9
4dr4,12
4dr4,13
4dr4,1
4dr4,15
4dr4,19
4dr4,17
4dr4,7
4dr4,3
6cap,11
6cap,5
6cap,1
1ibl,15
4bw0,2
5ib7,43
5ib7,52
5ib7,25
5ib7,21
5ib7,27
5ib7,36
5ib7,9
5ib7,38
5ib7,22
5ib7,48
5ib7,53
5ib7,11
5ib7,19
5ib7,31
5ib7,40
5ib7,16
5ib7,29
5ib7,12
5ib7,45
4ox9,12
4ox9,14
4xww,2
1ibl,4
1ibl,6
1ibl,3
1ibl,5
5ib7,50
5ib7,26
5ib7,51
5ib7,42
5ib7,35
5ib7,13
5ib7,55
5ib7,44
5ib7,37
5ib7,33
5ib7,24
5ib7,56
5ib7,34
5ib7,49
5ib7,46
5ib7,39
5ib7,17
5ib7,20
5ib7,18
5ib7,30
5ib7,15
5ib7,32
5ib7,47
4bxx,13
4bxx,11
4bxx,10
4bxx,6
4bxx,5
4bxx,14
4v7t,41
4v7t,34
4v7t,35
4v7t,22
4v7t,37
4v7t,24
4v7t,33
4v7t,16
4v7t,19
4v7t,20
3rer,1
4v7t,40
4v7t,46
4v7t,18
4v7t,21
4v7t,36
3rer,2
4v4q,50
4v4q,47
4v4q,48
4v4q,49
4v4q,45
6dpg,4
4v7t,26
4v7t,45
4v7t,44
4v7t,25
4v7t,30
4v7t,15
4v7t,29
4v7t,17
4v7t,32
4v7t,14
4v5j,58
4v4q,46
6dom,1
6dom,2
5eeu,1
5tsn,2
4bxx,12
4ox9,8
4ox9,19
4ox9,15
4ox9,20
4ox9,21
4ox9,9
4ox9,7
4v5j,49
4v5j,43
4v5j,46
4ybb,21
2r7w,1
2oj3,1
2gje,2
3i4n,8
3i4n,10
4u7u,4
3i4n,2
3i4n,1
4v5j,34
4v5j,3
4v5j,5
4v5j,39
4v5j,19
5tsn,1
3s17,1
2oj3,2
2gje,3
2zzm,2
3bsx,1
5aor,1
4v7t,39
4v7t,23
4v7t,38
4v7t,28
4v7t,43
4v7t,47
4v7t,50
4v7t,51
4v7t,49
4v7t,52
4v7t,31
4v7t,27
4v7t,48
4v7t,42
4v7t,13
4v4q,43
4v4q,37
4v4q,52
4v4q,39
4v4q,44
4v4q,41
4lfc,15
4lfc,13
4lfc,12
4lfc,7
4lfc,20
4v7t,4
4ybb,55
4ybb,52
4ybb,44
1sj3,1
4ybb,53
4ybb,38
4ybb,48
4ybb,49
1sj3,2
4ybb,51
4ybb,43
5aor,2
6dpg,2
3gpq,2
1t0k,4
1t0k,3
4v4q,40
4lfc,10
4lfc,11
4lfc,18
4lfc,21
4lfc,1
4lfc,19
4lfc,6
4ybb,46
4ybb,45
4v5j,54
4v5j,51
4v5j,52
3g8t,2
3g8t,3
4w4g,50
4w4g,10
4w4g,36
4w4g,12
4w4g,33
4w4g,15
4w4g,29
4w4g,13
4w4g,8
4w4g,35
4tvx,3
4tvx,1
4tvx,2
4gkk,7
4gkk,12
4gkk,6
4gkk,8
4gkk,2
4v4q,51
4v4q,42
4v7t,1
4v7t,7
4lfc,2
4lfc,4
4v7t,3
4ybb,47
4v7t,5
4ybb,40
4v7t,8
4ybb,41
4ybb,54
3ud4,3
3q0o,2
6bm2,1
3q0o,1
3cme,33
3cme,19
3cme,7
3cme,12
3cme,11
3cme,23
3cme,16
3cme,24
3cme,13
3cme,27
3cme,17
3cme,30
3cme,25
3cme,5
3cme,22
3cme,2
5xwp,2
5xwp,1
1yyk,1
4a3g,1
4a3g,4
4a3g,10
4a3g,14
4a3g,3
4a3g,6
4a3g,15
6bm2,12
6bm2,11
3cme,32
3cme,14
3cme,29
3cme,4
3cme,31
3cme,20
3cme,3
3cme,21
3cme,8
3cme,26
3cme,28
3cme,15
3cme,10
3cme,18
4a3g,7
4a3g,8
4a3g,5
4yye,2
4dv5,20
4dv5,21
4v90,55
4v90,57
4v90,53
4v90,42
4v90,58
4v90,35
4v90,40
3cw1,4
1q2s,2
4dv5,19
4wan,2
4v90,41
4v90,50
4v90,51
4v90,44
4v90,47
4v90,56
4v90,45
4dv5,17
4v90,48
4v90,54
4v90,52
4v90,39
4v90,36
4v90,43
4v90,46
4v90,49
4v90,37
4dv5,3
4dv5,10
4dv5,12
4dv5,4
4dv5,11
4dv5,1
3cw1,8
4dv5,16
4dv5,18
4wan,1
1ser,1
1ser,2
4qqb,1
4dv5,7
4dv5,5
4dv5,9
4dv5,2
4tz0,1
1g2e,1
1g2e,2
3cw1,9
3cw1,3
4tz0,2
1b23,2
4v90,30
4yye,1
1b23,1
3cw1,10
3cw1,6
3cw1,7
3cw1,1
3cw1,5
3cw1,2
5b2t,4
3ahu,2
3ahu,1
3nvi,3
3nvi,1
4a3g,2
6bm2,3
6bm2,6
6bm2,8
5b2t,3
5el4,24
5el4,15
5el4,27
5el4,23
5el4,35
5el4,36
5el4,20
5el4,22
5el4,3
5iwa,21
5iwa,2
5iwa,4
5iwa,11
4a3g,9
6bm2,7
6bm2,2
3nvi,2
5b2t,2
6bm2,10
6bm2,4
6bm2,9
6bm2,5
4a3g,11
4a3g,13
4a3g,12
5j88,14
5j88,24
5j88,1
5j88,6
4v49,52
4v49,53
4v49,55
4v49,51
4v49,47
4v49,24
4v49,44
4v49,49
4v49,48
4v49,34
4v49,22
4v49,41
4v57,21
4dv3,11
5j88,21
5j88,27
5j88,13
5j88,23
5j88,17
5j88,9
5j88,8
5j88,26
5j88,5
5j88,20
2o5j,2
2o5j,7
1vq8,31
3o8r,2
3hoz,14
3hoz,6
3hoz,12
3hoz,4
3hoz,13
3hoz,5
3hoz,8
2bu1,2
1m5o,1
5bzv,1
5bzv,2
4v6d,1
5f9r,1
2y9h,2
2y9h,1
3ud3,3
3ud3,2
3ud3,1
4tz6,2
4lf9,16
4rmo,2
4lf9,4
4lf9,7
3ccm,21
3ccm,16
4lf9,9
4lf9,11
3ccm,31
3ccm,20
3ccm,22
3ccm,15
4lf9,12
3ccm,27
3ccm,26
3ccm,18
3ccm,14
3ccm,23
3ccm,5
3ccm,17
3ccm,12
4v8n,28
4zcf,3
4dv3,10
4dv3,15
4dv3,14
4dv3,18
4dv3,17
4dv3,20
4dv3,5
4dv3,21
4dv3,8
4dv3,1
4dv3,7
4dv3,2
4dv3,3
5j88,25
4v6d,21
4v6d,18
4v6d,25
4v6d,12
4v6d,15
4v6d,34
4v6d,40
4v6d,8
4v6d,9
4v6d,10
4v6d,20
4v6d,36
4v6d,24
3adb,2
3adb,1
2vpl,2
4woi,25
4woi,32
4woi,35
4woi,45
4woi,49
4woi,37
4woi,26
4woi,53
4woi,21
4woi,43
4woi,18
4woi,47
4woi,36
4woi,16
4woi,28
4woi,33
4woi,4
4woi,5
3hoz,9
1m5o,3
1m5o,2
4v6d,50
4v6d,52
4v6d,53
1vq8,23
1vq8,15
1vq8,19
1vq8,26
1vq8,30
1vq8,28
1vq8,22
1vq8,9
1vq8,3
1vq8,14
1vq8,25
1vq8,12
1vq8,8
1vq8,10
5i8q,3
4woi,46
1qf6,1
4woi,24
4woi,12
4woi,17
4woi,44
4woi,22
4woi,27
4woi,9
4woi,20
4woi,31
4woi,41
4woi,23
4woi,11
4woi,15
3ccm,1
3ccm,2
4wfa,21
4wfa,14
4wfa,18
4wr6,33
1fjg,15
1fjg,18
1fjg,7
1fjg,11
1fjg,8
1fjg,13
1fjg,17
1fjg,5
1fjg,6
6dp9,2
6dp9,4
6dp9,1
4zt9,2
2g8i,3
4v89,6
4v89,1
4v89,8
4v89,7
4v89,3
4zt9,1
5jvh,24
5jvh,28
2iz8,2
5jvh,23
5jvh,1
5jvh,25
5jvh,6
5jvh,10
5jvh,7
5jvh,12
1fjg,1
5jvh,11
1fjg,2
5y6z,2
5y6z,1
3avx,1
5w3v,4
4dr2,15
4dr2,17
5w3v,1
4dr2,20
4jxz,1
4dr2,18
4wr6,11
4wr6,4
4wr6,10
5usg,3
1eiy,3
1eiy,1
6dp9,3
4afy,2
4afy,1
2g8i,1
4v89,10
2g8i,2
4v89,9
4v89,5
3umy,1
4wr6,41
4wr6,52
4wr6,39
1qvf,24
1y1y,2
1qvf,29
4x4u,3
4dzs,2
4v56,51
4v56,47
3e2e,2
4lf5,21
2vqe,19
2vqe,22
2vqe,23
2vqe,17
2vqe,1
2vqe,12
2vqe,4
2vqe,14
2vqe,13
2vqe,11
2vqe,2
4v56,34
4v56,20
1emi,1
4dv2,20
4dv2,8
4dv2,15
4dv2,19
4dv2,17
4dv2,7
4dv2,18
4dv2,2
4dv2,4
4dv2,1
4v4h,50
4v4h,20
4v4h,46
4v4h,25
4v4h,23
4v4h,32
2ogn,1
4v4h,2
1n34,22
1n34,16
1n34,15
1n34,21
1n34,20
3i55,1
3i55,4
4v9b,14
4v9b,28
4v9b,6
4v9b,7
4v9b,1
4v9b,9
4oi0,2
5y7m,2
4x4u,1
4x4u,2
4v56,52
4v56,48
4v56,44
4v56,41
4v53,26
4v53,1
4jv5,22
2der,2
4v56,42
4v56,50
4v56,49
3e2e,4
3e2e,3
2vqe,20
2vqe,15
4v89,4
4v89,2
2iz8,1
5jvh,26
5jvh,4
5jvh,17
5jvh,21
5jvh,13
5jvh,19
5jvh,16
5jvh,9
5jvh,20
5jvh,5
2uu9,19
2uu9,20
2uu9,21
2uu9,12
2uu9,9
2uu9,5
2uu9,2
2uu9,15
4v89,18
1fjg,19
1fjg,10
1fjg,22
1fjg,12
3agv,2
3agv,1
5usg,1
5usg,2
1eiy,2
3e2e,1
4lf5,20
2vqe,21
2vqe,10
2vqe,7
2vqe,9
2vqe,5
2vqe,18
2vqe,16
2vqe,6
2vqe,8
2vqe,3
4v56,18
4v56,30
4v56,15
4v56,31
4v56,14
4v56,35
4v56,36
4v56,39
4v56,32
3qrp,3
3qrp,2
3qrp,1
5y7m,1
4dzs,1
4v56,45
4v56,43
4v56,46
4v56,24
4v56,17
4v56,8
4v56,40
4v56,29
4v56,19
4v56,2
6dpo,4
4wrt,2
4wrt,1
6dpo,3
4v56,10
6dpo,1
3ccl,1
3boy,2
3boy,1
5d8h,3
5d8h,1
4wte,1
4wte,2
4oog,2
5j7l,54
5j7l,44
5j7l,34
5j7l,30
5j7l,43
5j7l,45
5j7l,40
5j7l,23
5j7l,33
5w51,3
5j7l,8
1yhq,19
1yhq,22
1yhq,17
1yhq,14
1yhq,21
3po2,5
1yhq,27
1yhq,4
1yhq,12
1yhq,24
1yhq,1
3po2,9
3po2,2
1yhq,9
1yhq,7
3po2,4
3po2,8
5j7l,35
5j7l,22
5j7l,20
5j7l,18
1gsg,2
5w51,2
1jbr,4
4v9f,2
1yhq,31
1yhq,30
4v9f,11
5j7l,13
5j7l,12
5j7l,9
5j7l,10
5j7l,14
5j7l,6
1vql,3
1vql,9
1vql,1
5w51,12
1vql,8
5w51,6
5w51,11
5w51,10
5w51,9
4v9f,32
4v9f,33
4v9f,30
4v9f,31
5j7l,52
5j7l,7
3po2,13
1yhq,18
1yhq,13
1yhq,15
1yhq,6
1yhq,26
1yhq,2
1yhq,20
1yhq,16
3po2,6
1yhq,23
4u4q,1
2vqf,17
4u4q,22
4u4q,4
2vqf,21
4u4q,14
4u4q,18
2vqf,3
4u4q,23
2vqf,22
2vqf,12
4u4q,20
2vqf,2
4u4q,10
4u4q,24
4u4q,7
4u4q,21
2vqf,19
2vqf,14
2vqf,15
4u4q,5
4u4q,13
2vqf,5
1vql,6
1i95,2
4bwm,2
2vqf,11
2vqf,9
4u4q,12
2vqf,6
4u4q,15
2vqf,1
4u4q,8
4u4q,2
5d8h,2
4v8e,28
4v8e,14
4v8e,18
4v8e,30
4v8e,22
4v8e,13
4v8e,25
1yjn,31
4v8e,10
4v8e,3
4v8e,11
1yjn,25
4v8e,7
4v8e,26
4v8e,23
5hcp,55
5hcp,53
5hcp,54
2ake,1
5hcp,50
5hcr,53
1yjw,23
1yjw,30
1yjw,25
4y91,2
4y91,1
5f5f,2
5y58,3
5y58,2
1yjn,24
4v8e,6
1yjn,20
4v8e,17
4v8e,24
1yjn,18
4v8e,1
4v8e,21
1yjn,28
4v8e,27
1yjn,19
4v8e,19
4v8e,2
4v8e,8
4v8e,5
4yzv,12
4yzv,14
4yzv,7
4yzv,10
4yzv,4
4yzv,9
4v8e,31
4yzv,29
4yzv,32
4yzv,21
4yzv,11
2ake,2
1yjn,30
4v8e,16
1yjn,27
4v8e,20
4v8e,29
4v8e,4
1yjn,21
1yjn,26
1yjn,29
4v8e,15
1yjn,22
4v8e,12
1yjn,23
4v8e,9
4v8e,51
4v8e,34
4v8e,52
4v8e,53
4v8e,38
4v8e,44
4v8e,42
4v8e,37
4yzv,17
4v8e,35
4v8e,50
4v8e,32
4yzv,28
4yzv,5
4yzv,1
4yzv,31
4yzv,8
1vqp,1
1r9s,9
1r9s,7
1r9s,2
1r9s,12
1r9s,3
5hcr,26
5hcr,11
5hcr,9
5hcr,19
5hcr,8
5hcr,20
5hcr,18
5hcp,51
5hcp,52
1yjn,15
1r9s,10
1r9s,11
1r9s,1
1r9s,6
1r9s,8
1r9s,5
1r9s,4
5hcr,29
5hcr,30
5hcr,16
5hcr,15
5hcr,25
5hcr,33
5hcr,22
5hcr,47
1yjn,4
1yjn,12
1yjn,9
1yjn,2
6dpl,4
3ccr,26
3aoh,6
3aoh,1
4v9o,56
4v9o,39
1yjw,10
1yjw,6
1yjw,20
1yjw,9
1yjw,3
1yjw,8
1yjw,11
1yjw,18
1yjw,14
1yjw,17
3ccr,31
3ccr,25
3ccr,24
3ccr,27
3aoh,7
5m3h,3
4v9o,42
4v9o,48
5m3h,2
4iqx,2
1yjw,31
1yjw,29
1yjw,27
1fka,19
1fka,14
1fka,18
1fka,15
1fka,11
3cma,29
3cma,30
1yjw,21
1yjw,1
1yjw,13
1yjw,5
1yjw,16
1yjw,4
3aoh,5
3ccr,28
5f5f,1
5y58,1
1yjw,12
1yjw,19
1yjw,22
1yjw,7
1yjw,2
1yjw,15
3ccr,29
3ccr,30
3aoh,4
3aoh,2
5m3h,5
5m3h,1
5m3h,6
5m3h,4
5u30,2
4v9o,49
4v9o,54
5de5,2
5de5,1
1yjw,32
1yjw,28
1yjw,26
1yjw,24
4v9o,38
4v9o,45
4v9o,37
4v9o,55
3ccr,20
3ccr,5
3ccr,19
3ccr,23
3ccr,17
3ccr,10
3ccr,16
3ccr,2
3ccr,13
3ccr,22
4wf1,13
4wf1,10
4wf1,23
1fka,12
1fka,17
3nma,3
3nma,2
5w51,7
5w51,13
5d8h,4
4oog,3
4zt0,1
3nma,1
3cma,32
3cma,31
1fka,2
1fka,8
1fka,5
3ovb,2
4wf1,16
6cao,10
6cao,2
4wf1,2
4wf1,1
4wf1,17
4wf1,9
4wf1,4
4wf1,6
4wf1,5
4wf1,25
2hvy,3
2hvy,1
2hvy,2
2hvy,5
2hvy,4
3ovb,1
3cma,33
3cma,28
3cma,27
1fka,10
1fka,4
4wf1,12
4wf1,8
4wf1,19
1fka,16
4v9o,2
4v9o,34
4v9o,27
4v9o,15
4v9o,13
4v9o,26
4v9o,36
1vqp,29
4v9o,35
1vqp,12
1vqp,18
4v9o,7
4v9o,18
1vqp,7
4v9o,20
1vqp,9
4v8e,48
4v8e,39
4yzv,16
4v8e,41
4yzv,33
4yzv,18
4yzv,25
4yzv,22
4yzv,20
4yzv,3
4yzv,15
4v9o,29
4v9o,31
4v9o,28
4v9o,14
4v9o,6
4v9o,22
4v9o,9
4v9o,24
4v9o,23
4v9o,19
1vqp,13
1vqp,30
1vqp,26
1vqp,27
4v9o,25
4v9o,8
1vqp,25
5jb2,3
5jb2,2
1vqp,31
4v9o,11
1vqp,11
1vqp,15
1vqp,23
1vqp,21
1vqp,8
1vqp,16
4v9o,16
1vqp,2
1vqp,3
1vqp,5
1vqp,20
5b63,2
5b63,1
4rqe,2
4rqe,1
4v8e,46
4v8e,54
4yzv,30
4v8e,45
4v8e,47
4yzv,27
4v8e,49
4yzv,26
4v8e,33
4yzv,23
4v8e,36
4v8e,40
4yzv,24
4yzv,6
4yzv,2
4v8e,43
4yzv,13
4yzv,19
4v9o,47
5u30,1
4v9o,41
3ccr,1
4yzv,36
4yzv,42
4yzv,44
4yzv,54
4yzv,41
4yzv,52
4yzv,50
4yzv,51
4yzv,37
4v9o,33
4v9o,32
4v9o,21
4v9o,1
1vqp,24
4v9o,3
1vqp,10
4v9o,17
1vqp,4
4v9o,12
4v9o,4
1vqp,32
4v9o,10
4v9o,30
1vqp,22
1vqp,28
1vqp,19
1vqp,17
1vqp,14
5jb2,1
4v9o,5
1vqp,6
4v9o,46
3ccr,6
3ccr,4
3ccr,14
3ccr,7
3ccr,3
3ccr,12
3ccr,9
3ccr,11
3ccr,15
3ccr,18
3ccr,21
4yzv,43
4yzv,47
4yzv,55
4yzv,56
4yzv,45
4yzv,40
4yzv,53
4yzv,46
4yzv,35
4yzv,48
4yzv,39
4yzv,49
4yzv,38
4yzv,34
4iqx,3
4iqx,1
4v9o,44
4v9o,51
3ccr,8
4v9o,50
4tuw,3
4v9o,43
2vqf,8
4u4q,16
4u4q,9
4u4q,11
1mji,1
1mji,2
4bwm,1
4bwm,3
4u4q,17
4u4q,19
2vqf,18
2vqf,16
2vqf,23
2vqf,13
2vqf,20
2vqf,10
2vqf,7
4u4q,3
2vqf,4
4u4q,6
1k8a,20
1k8a,15
1k8a,25
1k8a,23
1k8a,30
1k8a,26
1k8a,3
1k8a,5
1k8a,21
1k8a,22
1k8a,19
1k8a,18
1k8a,7
1k8a,4
2r7v,2
5b43,3
5ukb,3
5ukb,1
3cma,10
3cma,16
3cma,11
3cma,4
3cma,17
3cma,2
3cma,24
3cma,23
3cma,19
3cma,25
3cma,18
3cma,8
4zt0,2
6cao,11
6cao,9
4wf1,22
6cao,8
6cao,7
4wf1,3
4wf1,20
6cao,1
1fka,20
1fka,13
2c50,2
3cma,15
3cma,13
3cma,9
3cma,20
3cma,1
1k8a,27
1k8a,14
1k8a,12
1k8a,29
1k8a,2
1k8a,10
1k8a,8
1k8a,17
2r7v,1
1k8a,24
1k8a,28
3cma,7
3cma,12
3cma,5
3cma,21
3cma,22
3cma,6
3cma,3
3cma,14
5ukb,2
3cma,26
4lnt,2
4lnt,3
4lnt,12
4u3m,67
4u3m,72
6cao,12
4wf1,21
4wf1,14
4wf1,15
4wf1,7
4wf1,18
4wf1,11
4boc,2
1k8a,9
1k8a,13
1k8a,6
1k8a,16
1k8a,11
1k8a,1
3po2,1
6cao,4
6cao,3
6cao,6
4wf1,24
6cao,5
1fka,6
1fka,7
1fka,3
1fka,9
1fka,1
2c50,1
1njm,1
1njm,4
4yy3,6
4yy3,4
4yy3,3
4nku,2
4yy3,1
1tfw,2
1tfw,1
1tfw,4
4yy3,17
4yy3,8
4yy3,9
4yy3,12
4yy3,16
4yy3,18
4yy3,13
1njm,2
4yy3,19
5ah5,1
1njm,3
4yy3,7
4yy3,5
4yy3,2
4nku,1
1tfw,5
5cd4,6
4yy3,14
4yy3,15
4yy3,10
1zdj,1
5ah5,2
1zdj,2
2nre,1
4yy3,11
2nre,2
4yy3,20
4yy3,21
4yy3,22
5j4d,7
5j4d,3
5j4d,6
5ccx,1
4v87,15
4v87,29
4v87,12
4v87,2
4v87,10
4v87,25
4v87,17
4v87,27
4v87,13
4v87,7
5cd4,3
5cd4,4
5cd4,2
6fkr,18
6fkr,17
6fkr,19
6fkr,7
6fkr,23
6fkr,8
6fkr,13
6fkr,9
6dcl,1
3t5n,1
4v8g,52
4v8g,48
4v8g,51
4v8g,40
4v8g,49
4v8g,50
4v8g,28
4v8g,47
5u31,3
6fkr,38
6fkr,29
6fkr,34
6fkr,28
6fkr,31
6fkr,6
6fkr,21
6dcl,2
1m5p,2
1m5p,4
5u31,2
5u31,1
6fkr,16
6fkr,24
6fkr,33
6fkr,10
6fkr,3
6fkr,14
6fkr,25
6fkr,11
6fkr,37
4zdo,1
4v87,22
4v87,18
4v87,26
4v87,14
4v87,11
4v87,3
4v87,16
3i61,2
3i61,1
5u31,4
6fkr,36
6fkr,32
6fkr,22
6fkr,27
3u56,1
6fkr,12
6fkr,15
6fkr,20
6fkr,30
6fkr,35
6fkr,26
6fkr,2
6fkr,5
6fkr,4
3u56,2
6fkr,1
3t5n,2
1m5p,3
1m5p,1
6fkr,53
6fkr,54
6fkr,52
6fkr,48
6fkr,49
6fkr,39
6fkr,40
4v87,24
4v87,8
4v87,9
4v87,20
4v87,5
4v87,23
4v87,19
4v87,4
4v87,6
4v87,1
5cd4,1
4v87,54
4v87,53
4v87,50
4v87,43
4v87,51
4v87,40
4v87,37
6fkr,51
6fkr,46
6fkr,50
6fkr,47
6fkr,42
6fkr,43
6fkr,45
6fkr,44
